Yloc,Xloc,Count
-37.8093,144.969,5
-37.85722099,144.99221871,5
-37.8192499,144.96227,5
-37.8202577,145.1211945,5
-37.81403894,144.96778607,5
-37.77624959,144.9787262,5
-37.93365972,144.67233519,5
-37.81128786,144.96457646,5
-37.69425911,144.91531017,5
-38.2167,145.167,5
-37.91272054,145.13641077,5
-37.88064,145.16447,5
-37.75901,145.0832,5
-37.75941,144.96239,5
-37.8128,144.962,5
-37.822547,144.965129,5
-37.81782011,144.96606691,5
-37.81067566,144.96491162,5
-37.8438,144.99507,5
-37.87758,144.659,5
-37.82005,144.9542899,5
-37.8061,144.966,5
-37.8252,144.994,5
-37.8120919,144.970976,5
-37.7167,144.65,5
-37.81078415,144.97069359,5
-37.863962,144.894304,5
-37.80424413,144.96325924,5
-37.82087277,144.95617318,5
-37.7914699,144.97479,5
-37.86367367,144.98157263,5
-37.8653299,144.9727583,5
-38.07013147,145.44101156,5
-37.80715583,144.95972123,5
-37.79855611,144.95964118,5
-37.80925484,144.96907858,5
-37.82718,144.97433,5
-37.85004,144.96507,5
-37.8224668,144.9598499,5
-37.81421264,144.97277912,5
-37.81375469,144.95565583,5
-37.8327,144.99612,5
-37.8141237,144.96037245,5
-37.8139,144.9634,5
-38.04850278,144.4012699,5
-37.82961,144.99507,5
-37.78768456,144.98066758,5
-37.6544991,145.3805847,5
-37.80933155,144.96847753,5
-37.81320834,144.96091504,5
-37.8148804,144.9382477,5
-37.8238698,144.9486222,5
-37.82061153,144.95496932,5
-38.21829121,145.03350586,5
-37.79304947,144.97571509,5
-37.82432442,144.96199499,5
-37.8526106,145.1513507,5
-37.8169,144.964,5
-37.8802499,145.00267,5
-37.83833,144.87345,5
-37.85213,144.99313,5
-37.896568,145.03597705,5
-37.77285,145.00406,5
-37.8154,144.9708,5
-37.84052,144.9952099,5
-37.57859228,144.73274602,5
-37.8120667,144.96489602,5
-37.7116,145.01,5
-37.88578755,145.08232474,5
-37.81197505,144.9720937,5
-37.81347133,144.96509592,5
-37.81243177,145.23024574,5
-37.625,145.024722,5
-37.80035,144.98426,5
-37.823613,144.97463,5
-37.81727724,144.95254336,5
-37.7994958,144.9890458,5
-37.8255132,144.9609684,5
-37.77427,144.89146,5
-37.84062,145.2658999,5
-37.82254404,144.96935874,5
-37.80704297,144.94204155,5
-38.00071,145.14235,5
-37.73000286,144.77461868,5
-37.70373916,145.10784458,5
-37.88109318,145.16359432,5
-37.80517518,144.9862563,5
-37.80706,145.02859,5
-37.78180394,144.91164284,5
-37.82667875,145.05837449,5
-37.8637152,144.9068338,5
-37.86525321,144.97427822,5
-37.66994359,144.84854585,5
-37.8168791,144.95408585,5
-37.82070163,145.05364698,5
-37.68206696,145.53151325,5
-37.72002029,145.01512146,5
-37.7108,145.11,5
-37.81228045,144.93794491,5
-37.8182363,144.9678622,5
-37.81323981,144.96880491,5
-37.78378378,145.33813749,5
-37.80715813,144.95765858,5
-37.84669107,144.99235381,5
-37.9052582,145.1048889,5
-37.8604775,144.97169433,5
-37.81069367,144.96577029,5
-37.82508737,144.98373181,5
-37.82380246,145.08072853,5
-37.8146698,144.96622687,5
-37.81738046,145.00309199,5
-37.82367276,144.95763158,5
-37.97434,145.11212,5
-37.81190581,144.97153976,5
-37.73993998,145.02626896,5
-37.91294,144.99363,5
-37.76825458,144.78798246,5
-37.78351662,144.98293438,5
-38.0379287,145.10844788,5
-37.8157,144.886,5
-37.88657,144.98848,5
-37.81695166,144.96562448,5
-37.7737856,145.0337274,5
-37.80836111,144.96083333,5
-37.82336474,144.95790594,5
-37.81344532,144.9621371,5
-37.81117406,145.21198511,5
-37.89189189,145.02617243,5
-37.82175313,145.03839891,5
-37.81804227,144.99512299,5
-37.83533,144.96192,5
-37.80653688,144.96120405,5
-37.81182,144.96513,5
-37.67894,145.00659,5
-37.89875,144.7719,5
-37.82404141,144.98047458,5
-37.80576557,144.96290367,5
-37.82298792,144.98341319,5
-37.80736938,145.32731031,5
-37.84067704,144.96392045,5
-37.79582305,144.97896488,5
-37.8343599,144.98248,5
-37.8671053,144.97816564,5
-37.8203,145.014,5
-37.81926893,145.12204146,5
-37.84081,144.99536,5
-37.8621,145.112,5
-37.98864189,145.04576952,5
-37.81846,144.9542,5
-37.79458,145.04764,5
-37.82644,145.00629,5
-37.7220319,144.93941074,5
-37.81030239,144.96275656,5
-37.8611,145.002,5
-37.71919168,145.29909906,5
-37.90882,145.18758,5
-37.73976346,145.03123926,5
-37.81845554,144.95286741,5
-37.9177,145.15897,5
-37.89189189,145.00334086,5
-37.81398,144.97243,5
-37.62395,144.94866,5
-37.77358,144.96139,5
-37.83158,144.95602,5
-37.804838,144.971678,5
-37.8151,144.94112,5
-37.6922698,144.9534647,5
-37.81092,144.96976,5
-37.81936954,144.95331838,5
-37.80993229,144.96935248,5
-37.81039474,144.96318007,5
-37.59387018,144.91005991,5
-37.81914806,144.96250725,5
-37.7679,144.923,5
-37.87792431,144.68214779,5
-37.85057386,144.88115715,5
-37.81780212,144.95893478,5
-38.11318554,144.65238888,5
-37.80986,144.9692291,5
-37.74499979,145.10414544,5
-37.57951555,145.41427756,5
-37.74828,145.0728,5
-37.67006494,144.84866937,5
-38.21297767,145.06686082,5
-37.76276,144.8452,5
-37.81282265,144.96135682,5
-31.952406,115.858725,5
-32.08307854,115.6920089,5
-31.74343077,115.77854101,5
-31.93572,115.85032,5
-31.8967406,115.89851264,5
-31.81761327,116.01740135,5
-31.8949509,116.0093765,5
-31.95165396,115.8583484,5
-32.3901,115.761,5
-31.96052474,115.84331241,5
-31.95916058,115.85584631,5
-31.97739315,115.85439205,5
-32.05384,115.74421,5
-31.95958035,115.85796717,5
-31.94311303,115.80618709,5
-31.94358652,115.862782,5
-31.7413,115.739,5
-31.83056868,115.99744893,5
-31.984492,116.043649,5
-31.884539,115.93199,5
-32.00592459,115.89234764,5
-31.94741,115.86269,5
-31.9476742,115.82835317,5
-32.00703,115.76123,5
-31.9436,115.891,5
-31.96572756,115.93368932,5
-31.92517,115.88083,5
-31.94962,115.86299,5
-31.93249331,115.95759906,5
-31.79884937,115.98594956,5
-31.75889,115.7626,5
-31.94813,115.82215,5
-31.95039618,115.86067915,5
-31.94654231,115.85777353,5
-31.9544046,115.85311189,5
-31.93633548,115.84115197,5
-31.89633086,115.80319692,5
-32.15248631,116.01530435,5
-31.94331529,115.87724818,5
-31.94363,115.8344,5
-31.96407781,115.78066047,5
-32.05,115.983,5
-32.1477,115.97703,5
-31.95588166,115.85462748,5
-31.89194,116.01625,5
-31.95462129,115.85907043,5
-31.94784717,115.85490704,5
-31.87456929,115.9636116,5
-32.27600069,115.73214752,5
-31.9707,115.909,5
-32.05508141,115.75278994,5
-31.89103,115.80731,5
-32.05296398,115.74182792,5
-31.946,115.771,5
-31.78987106,115.85763216,5
-32.1279297,115.8551331,5
-31.96082491,115.89435643,5
-31.95328,115.87451,5
-31.9485,115.85997,5
-32.28864,115.74845,5
-31.95176875,115.88024628,5
-31.93252,115.8595,5
-32.04230118,115.75659943,5
-32.07157749,115.75050011,5
-31.96015613,115.8723408,5
-32.01003,115.83419,5
-32.05483,115.74473,5
-31.9416,115.82624,5
-31.9522,115.8614,5
-32.03202,115.929345,5
-31.96114287,115.89247297,5
-32.0493,115.859,5
-31.82466715,115.73993869,5
-32.04513,115.82142,5
-31.96768473,115.85327681,5
-31.95255,115.85463,5
-32.2916,115.771,5
-31.759,115.792,5
-32.0485276,115.8809643,5
-31.94618,115.86036,5
-31.97365587,115.89685007,5
-31.84894718,116.01568993,5
-31.99346,115.85653,5
-31.95503429,115.86096346,5
-32.01565,115.89297,5
-31.76817241,115.99381729,5
-31.95336008,115.86055492,5
-31.9147299,115.87567353,5
-31.90434112,115.79729232,5
-31.96540351,115.82181606,5
-31.78316095,115.78828203,5
-31.94924982,115.85870219,5
-31.68873,115.70713,5
-31.93633949,115.75550582,5
-31.94374344,115.8624495,5
-31.95653988,115.86576399,5
-31.95559,115.85738,5
-31.87072,115.8411,5
-31.93735912,115.84154442,5
-31.92747231,115.83583683,5
-31.94852,115.85733,5
-32.09739919,115.92729128,5
-31.95485376,115.86079752,5
-32.32277778,115.69833333,5
-31.96497881,115.93638182,5
-31.95157867,115.85645771,5
-32.197,115.812,5
-31.96963894,115.8911705,5
-32.05075274,115.86546421,5
-31.89901,115.97025,5
-32.03647479,115.84671021,5
-31.94919496,115.78248625,5
-31.76534569,115.99087718,5
-32.0792809,115.8575287,5
-31.96069,115.90219,5
-32.05706343,115.74128866,5
-32.00858,115.88717,5
-32.0206285,115.9372743,5
-31.98287168,115.90198517,5
-31.95482037,115.85527182,5
-31.9979496,115.8704147,5
-31.94784717,115.82362175,5
-31.974906,115.8859776,5
-31.92551,115.8815,5
-32.29929,115.70984,5
-31.8813,115.84,5
-31.9347,115.871,5
-31.87046663,115.85693322,5
-31.9875309,115.77896833,5
-32.17146342,116.04974756,5
-31.90129588,115.79934603,5
-31.8346653,115.83042908,5
-32.11133521,115.7643699,5
-31.85149,115.88168,5
-32.27346262,115.69908836,5
-31.871543,115.86127117,5
-31.8901233,115.799664,5
-32.05745824,115.74593655,5
-31.85222083,115.98683061,5
-31.9508,115.85591,5
-32.12137,116.04083,5
-31.9501331,115.8745416,5
-31.96084147,115.9022514,5
-31.79393,115.74788,5
-31.954761,115.860051,5
-31.89477,115.92279,5
-31.95971904,115.85796336,5
-31.9904308,115.9075775,5
-31.95393737,115.86177886,5
-31.9525739,115.8610488,5
-32.06424655,115.85707426,5
-32.05702988,115.74293508,5
-32.05335346,115.74980736,5
-31.73778,115.7317,5
-32.34968738,116.04975077,5
-31.965,115.8953,5
-32.04008531,115.92887599,5
-31.9597905,115.85868359,5
-32.03202,115.92934,5
-31.93014,115.85834,5
-31.9367199,115.8419113,5
-31.9474557,115.85351229,5
-31.93658385,115.89104458,5
-31.93725,115.87075,5
-32.05435198,115.73964298,5
-31.86663208,115.85927576,5
-32.042014,115.757363,5
-32.03719078,115.80632798,5
-32.05465349,115.75240507,5
-31.903056,115.955833,5
-32.1525054,116.01465781,5
-31.94889,115.8582,5
-31.9749345,115.8859892,5
-31.92194,115.9431,5
-31.94600001,115.85805126,5
-31.95480266,115.86596825,5
-31.89501209,115.89498997,5
-31.95502334,115.86177815,5
-31.98381,115.90299,5
-31.95549902,115.86092474,5
-32.05448,115.73989,5
-31.71851,115.74092,5
-31.94831,115.84235,5
-31.8519348,115.98717213,5
-31.9351978,115.84337763,5
-31.94880897,115.85967647,5
-31.86808407,115.99483035,5
-31.81763163,116.01755246,5
-31.95284818,115.85886188,5
-32.0320175,115.9293225,5
-31.8942,115.7642,5
-31.95033725,115.85257372,5
-31.8585768,115.92637231,5
-31.95242777,115.86140024,5
-31.85471807,115.98783219,5
-31.796756,115.748644,5
-31.93056827,115.92103527,5
-31.78759,115.81891,5
-31.734167,115.763056,5
-31.95181243,115.85784149,5
-31.9555,115.858,5
-31.95215274,115.85768593,5
-32.02767,115.7793,5
-31.9412307,115.9748175,5
-31.74421,115.76087,5
-31.944296,115.82168,5
-32.03201625,115.9293475,5
-31.94878006,115.85778809,5
-31.93887,115.7761,5
-31.865,115.865,5
-31.9496,115.852,5
-31.9429953,115.8675211,5
-31.94399117,115.8048729,5
-31.9308807,115.8589068,5
-32.112,115.932,5
-31.8374057,116.01660436,5
-31.8295097,115.7455597,5
-32.06645375,115.83235425,5
-31.95631,115.89975,5
-31.99268,115.91259,5
-31.9934196,115.8581696,5
-31.933372,115.872604,5
-32.12928419,115.85722594,5
-31.92341,115.84088,5
-31.98814,115.87978,5
-31.9009223,116.0545258,5
-31.78848086,115.99887912,5
-31.90781,115.75877,5
-31.7797,115.744,5
-31.95411,115.92248,5
-31.90391739,115.95394307,5
-32.00554312,115.83267754,5
-31.99620466,115.53897512,5
-31.93969,115.86922,5
-31.74365734,115.77183881,5
-31.87750817,115.75267181,5
-32.28956944,115.74575938,5
-31.9657016,115.88971954,5
-31.99568455,115.54377079,5
-31.9522285,115.85933726,5
-31.96077357,115.89387417,5
-31.95598555,115.85988522,5
-31.986,115.822,5
-32.0116,115.884,5
-32.0641,115.858,5
-32.0202355,115.9224543,5
-31.93469,115.87163,5
-31.65182792,115.68573244,5
-31.905,115.949,5
-31.75101,115.76558,5
-31.9484116,115.852139,5
-31.94466,115.85709,5
-32.01886297,115.93468245,5
-31.97702832,115.82003555,5
-32.03203,115.9293641,5
-32.0776291,115.7534332,5
-32.0333,115.967,5
-31.95614909,115.85401243,5
-31.83153,115.76906,5
-31.94711,115.85949,5
-32.30483547,115.71156979,5
-31.96423,115.93327,5
-31.95231,115.85601,5
-31.8222,116,5
-31.94852314,115.7858714,5
-32.015344,115.909,5
-32.01535511,115.90900994,5
-32.03203007,115.92936222,5
-31.9823999,115.7702891,5
-31.78446,115.73468,5
-32.057583,115.75535,5
-31.8933,115.756,5
-32.06770212,115.81681939,5
-31.8959936,115.80317036,5
-32.02022178,115.78412764,5
-31.902,116.15457,5
-32.0023886,115.9216933,5
-31.95445481,115.85287053,5
-31.95196554,115.85809233,5
-31.96101051,115.89595762,5
-32.05864,115.88135,5
-31.9576599,115.8691297,5
-32.26501841,115.81808185,5
-31.95689584,115.85722446,5
-31.9496115,115.8739764,5
-31.94287,115.82098,5
-31.98452,115.90346,5
-32.06453,115.85696,5
-32.00753572,115.89385839,5
-31.858782,115.816067,5
-31.87946214,115.99958128,5
-32.05885,115.742226,5
-32.0319561,115.9293471,5
-31.939759,115.848728,5
-31.973477,115.826505,5
-31.85480457,115.9878862,5
-32.04223857,115.75742839,5
-31.77679,115.98725,5
-31.95296,115.85899,5
-32.01329167,115.79109167,5
-31.89024,116.00328,5
-32.032012,115.929302,5
-31.94145507,115.82613863,5
-31.9587,115.9,5
-32.07448305,115.75159037,5
-33.85903017,151.20811701,5
-33.86421649,151.19707317,5
-33.93385364,151.16563082,5
-33.54312694,151.30721797,5
-33.87797386,151.216527,5
-34.03432229,151.10063392,5
-33.88932926,151.17471905,5
-33.84930556,151.03285,5
-33.87040278,151.21119722,5
-33.8814,151.205,5
-33.95243,151.0297,5
-33.84634298,151.22949153,5
-33.8781252,151.2141128,5
-33.7969791,150.7710971,5
-33.86530212,151.20549917,5
-33.81633035,151.0058019,5
-33.78168,151.12047,5
-33.8649504,151.2066661,5
-33.86156668,151.21100387,5
-33.86025198,151.2094944,5
-33.86586944,151.20554722,5
-33.86684699,151.20759832,5
-33.90745833,151.180275,5
-33.79567909,151.18536115,5
-33.89239,151.19977,5
-33.74428929,151.03821628,5
-33.88784,151.20843,5
-33.9522,151.032,5
-33.87925467,151.20613763,5
-34.0522,151.153,5
-33.59693852,150.75209098,5
-33.7814,150.736,5
-33.87273,151.22438,5
-33.87914627,151.26266047,5
-33.90863,151.2472699,5
-33.8704161,151.19896982,5
-33.73177407,151.00456934,5
-34.05257942,151.15241289,5
-33.85827,151.21403,5
-33.96030488,151.15599632,5
-33.87474901,151.16467899,5
-33.88195787,151.17202596,5
-33.99628,150.86471,5
-33.8883327,151.2079263,5
-33.9902,151.1151,5
-33.7973799,151.2872099,5
-33.8587,151.207,5
-33.89966,151.2006,5
-34.07226,150.80723,5
-33.87976,151.20477,5
-33.67597151,151.26933477,5
-33.80793862,151.19971064,5
-33.6722,151.099,5
-33.90085819,151.19848251,5
-34.00105,151.08498,5
-33.9314899,151.04432,5
-33.88031844,151.21608173,5
-33.88484542,151.20050876,5
-33.913773,151.104107,5
-33.86039272,151.06207297,5
-34.0334,151.07,5
-33.90336936,151.2041688,5
-33.79432002,150.89655486,5
-33.82277,151.19566,5
-33.88653,151.15771,5
-33.85668,151.10375,5
-34.02990509,151.12619561,5
-33.89859,151.17766,5
-33.72693,150.90462,5
-33.86947131,151.2077099,5
-33.71958061,150.84231302,5
-33.77275906,151.08197916,5
-34.04224319,151.11215574,5
-33.89440033,151.22708405,5
-33.83657974,151.25850852,5
-33.8734545,151.20680924,5
-33.8733826,151.20680355,5
-33.88510078,151.19361664,5
-33.90415,151.19436,5
-33.87590445,151.13295551,5
-33.67660773,150.9223222,5
-33.88367158,151.19728178,5
-33.87856991,151.20293169,5
-33.87908,151.20961,5
-33.8780759,151.2077854,5
-33.74097675,151.21503609,5
-33.7543999,150.73501,5
-33.8848779,151.2018548,5
-33.86801,151.20484,5
-33.86955,151.20761,5
-33.71966,150.840076,5
-33.87099163,151.20693446,5
-33.9833,151.1,5
-33.87454955,151.20554464,5
-33.8787,151.21181,5
-33.88827861,151.27109972,5
-33.80196,151.19819,5
-33.85751753,151.21455903,5
-33.91785704,151.23494998,5
-33.88846156,151.16419315,5
-33.87574,151.22154,5
-33.92188505,151.07821818,5
-33.86841,151.2074,5
-33.87821958,151.21115342,5
-33.9103394,151.2020264,5
-33.818907,151.020194,5
-33.8838604,151.2227886,5
-33.83160487,150.99524081,5
-33.85664,151.2053,5
-33.88893,151.12429,5
-33.59449624,151.02867759,5
-33.80053263,151.2847302,5
-33.91429689,151.26736812,5
-33.78118958,150.820147,5
-33.64585,151.32809,5
-33.8604,151.17154,5
-33.93698021,151.16847389,5
-33.7768814,151.12001902,5
-33.68063,150.56152,5
-33.89195,151.13754,5
-33.78119577,151.20745721,5
-33.83914,151.20716,5
-33.87753,151.20836,5
-33.885648,151.201965,5
-33.71913,150.9196399,5
-33.75220044,150.71806912,5
-33.8840999,151.19287,5
-34.21836731,150.97680002,5
-33.8486056,151.20609999,5
-33.88050563,151.21386156,5
-33.48767665,151.32377736,5
-33.85751,151.20847,5
-34.05608629,151.14957044,5
-33.90577807,151.16541055,5
-33.9407921,151.10099494,5
-33.86946192,151.2077199,5
-33.87244,151.2098,5
-33.76267653,151.28077366,5
-33.877079,151.203922,5
-33.73654,150.94855,5
-33.80392466,151.07075266,5
-33.87543,151.14257,5
-33.906229,151.213009,5
-33.84918101,151.25577977,5
-33.9667,150.983,5
-33.89694715,151.17844708,5
-33.7328992,150.9704294,5
-33.7253706,151.2865276,5
-33.89575,151.18108,5
-33.85351784,151.10861305,5
-33.73205,150.97887,5
-33.91619,151.19174,5
-33.91322,151.26486,5
-33.84250135,151.17293688,5
-33.7541207,151.29765987,5
-33.87606504,151.26386803,5
-33.89861,151.1733,5
-33.83794042,151.23240308,5
-33.885851,151.157926,5
-33.89271,151.20175,5
-33.98828,151.10218,5
-33.77347581,150.97147078,5
-33.6222,150.867,5
-33.81645,151.18027,5
-33.85147803,151.27079086,5
-33.69556877,150.81157045,5
-33.78297948,150.96717197,5
-33.87916,151.22019,5
-33.90122,151.14046,5
-33.86948,151.19345,5
-33.7670051,150.82014494,5
-34.03005,151.06053,5
-33.88348,151.20245,5
-33.8918899,151.13709,5
-33.88173,151.1573699,5
-33.8586,151.03379,5
-34.03371,151.10263,5
-33.7674981,151.1061908,5
-33.9036592,151.2135406,5
-33.87004,151.20171,5
-34.08885551,151.01252537,5
-33.83939,151.20845,5
-33.76258823,151.22953341,5
-33.89393,151.18233,5
-33.76927627,150.81194912,5
-33.9828,151.032,5
-33.93089829,151.1539793,5
-33.87469,151.20817,5
-33.9551693,151.08692,5
-33.87864,151.21295,5
-33.95225,151.23235,5
-33.91828197,151.22787603,5
-33.92495278,150.92715556,5
-33.8874853,151.2314661,5
-33.87849,151.20593,5
-33.890982,151.27300501,5
-33.862968,151.194939,5
-33.8801994,151.2158966,5
-33.8331591,151.01223138,5
-33.86488061,151.22464775,5
-34.069099,150.81021196,5
-33.8685,151.20415,5
-33.91794,151.19291,5
-33.87295,151.27357,5
-33.8815322,151.20230198,5
-33.8857307,151.2173157,5
-33.8728,151.199,5
-33.88342957,151.20074321,5
-34.06380656,150.81420293,5
-33.51571588,151.33480287,5
-33.89756301,151.17859399,5
-33.89362692,151.08059405,5
-33.84307,151.20361,5
-34.07069,150.81119,5
-33.8677607,151.2017568,5
-33.95554,151.25075,5
-33.7662199,150.62035,5
-33.76741,150.62154,5
-33.87624129,151.21002674,5
-33.86999578,151.2086761,5
-33.92024971,151.03470251,5
-33.8007,151.284,5
-33.79809,151.28833,5
-33.84706895,151.21360851,5
-34.03876,150.75189,5
-33.79624,151.1819099,5
-33.73366,151.00453,5
-33.85527,151.20044,5
-33.90544,151.13772,5
-33.81606,151.0117,5
-33.90453,151.19544,5
-33.44122728,151.35169917,5
-33.86594444,151.21163889,5
-33.88783998,151.24002192,5
-33.8848,151.195,5
-33.88220023,151.21604562,5
-33.67832453,150.91656715,5
-33.8873904,151.2008973,5
-33.90302,151.0212026,5
-33.83991165,151.20754346,5
-33.95084421,151.23328131,5
-33.718,150.9568,5
-33.8244,151.201,5
-33.92713988,151.15828266,5
-33.8732366,151.1691615,5
-33.8568,151.28461,5
-33.74642772,150.88024242,5
